W MPck	55	1	0.0006165
R MPck	55	1	0.0005732
W Json	55	1	0.0079159
R Json	55	1	0.0011567
W MPck	55	1	0.0005637
R MPck	55	1	0.0005011
W Json	55	2	0.0097945
R Json	55	2	0.0014163
W MPck	55	2	0.0006140
R MPck	55	2	0.0006136
W Json	55	2	0.0097122
R Json	55	2	0.0013347
W MPck	55	2	0.0006250
R MPck	55	2	0.0005987
W Json	55	2	0.0095611
R Json	55	2	0.0013762
W MPck	55	2	0.0006032
R MPck	55	2	0.0005995
W Json	55	3	0.0078593
R Json	55	3	0.0011604
W MPck	55	3	0.0005246
R MPck	55	3	0.0004992
W Json	55	3	0.0078183
R Json	55	3	0.0011507
W MPck	55	3	0.0005273
R MPck	55	3	0.0004958
W Json	55	3	0.0076759
R Json	55	3	0.0010822
W MPck	55	3	0.0007835
R MPck	55	3	0.0007573
W Json	55	4	0.0087971
R Json	55	4	0.0012267
W MPck	55	4	0.0006301
R MPck	55	4	0.0005943
W Json	55	4	0.0082388
R Json	55	4	0.0012773
W MPck	55	4	0.0005928
R MPck	55	4	0.0005489
W Json	55	4	0.0080845
R Json	55	4	0.0012186
W MPck	55	4	0.0005967
R MPck	55	4	0.0005181
W Json	56	1	0.0096864
R Json	56	1	0.0014696
W MPck	56	1	0.0006730
R MPck	56	1	0.0006010
W Json	56	1	0.0095271
R Json	56	1	0.0014101
W MPck	56	1	0.0006769
R MPck	56	1	0.0006058
W Json	56	1	0.0095360
R Json	56	1	0.0014111
W MPck	56	1	0.0006329
R MPck	56	1	0.0005942
W Json	56	2	0.0100792
R Json	56	2	0.0015160
W MPck	56	2	0.0007036
R MPck	56	2	0.0006356
W Json	56	2	0.0100498
R Json	56	2	0.0014913
W MPck	56	2	0.0007533
R MPck	56	2	0.0006554
W Json	56	2	0.0099808
R Json	56	2	0.0015154
W MPck	56	2	0.0007217
R MPck	56	2	0.0006475
W Json	56	3	0.0097965
R Json	56	3	0.0015567
W MPck	56	3	0.0006788
R MPck	56	3	0.0006152
W Json	56	3	0.0099701
R Json	56	3	0.0014275
W MPck	56	3	0.0006311
R MPck	56	3	0.0005982
W Json	56	3	0.0098360
R Json	56	3	0.0014164
W MPck	56	3	0.0009514
R MPck	56	3	0.0007525
W Json	56	4	0.0100134
R Json	56	4	0.0015183
W MPck	56	4	0.0007519
R MPck	56	4	0.0006269
W Json	56	4	0.0098006
R Json	56	4	0.0015709
W MPck	56	4	0.0007375
R MPck	56	4	0.0006476
W Json	56	4	0.0098939
R Json	56	4	0.0014628
W MPck	56	4	0.0007176
R MPck	56	4	0.0005967
W Json	57	1	0.0078633
R Json	57	1	0.0011901
W MPck	57	1	0.0005526
R MPck	57	1	0.0005030
W Json	57	1	0.0077821
R Json	57	1	0.0011172
W MPck	57	1	0.0005355
R MPck	57	1	0.0005113
W Json	57	1	0.0077850
R Json	57	1	0.0010885
W MPck	57	1	0.0005563
R MPck	57	1	0.0004921
W Json	57	2	0.0092603
R Json	57	2	0.0013194
W MPck	57	2	0.0006367
R MPck	57	2	0.0006069
W Json	57	2	0.0093256
R Json	57	2	0.0013116
W MPck	57	2	0.0005959
R MPck	57	2	0.0005650
W Json	57	2	0.0093837
R Json	57	2	0.0013137
W MPck	57	2	0.0005779
R MPck	57	2	0.0005681
W Json	57	3	0.0098483
R Json	57	3	0.0015728
W MPck	57	3	0.0007280
R MPck	57	3	0.0006418
W Json	57	3	0.0100047
R Json	57	3	0.0015091
W MPck	57	3	0.0007361
R MPck	57	3	0.0006559
W Json	57	3	0.0098241
R Json	57	3	0.0014740
W MPck	57	3	0.0007780
R MPck	57	3	0.0008272
W Json	57	4	0.0101414
R Json	57	4	0.0015862
W MPck	57	4	0.0007088
R MPck	57	4	0.0006724
W Json	57	4	0.0101356
R Json	57	4	0.0015516
W MPck	57	4	0.0007210
R MPck	57	4	0.0006783
W Json	57	4	0.0100576
R Json	57	4	0.0015375
W MPck	57	4	0.0007456
R MPck	57	4	0.0006290
W Json	58	1	0.0088256
R Json	58	1	0.0013527
W MPck	58	1	0.0006157
R MPck	58	1	0.0005697
W Json	58	1	0.0088703
R Json	58	1	0.0013222
W MPck	58	1	0.0005826
R MPck	58	1	0.0005422
W Json	58	1	0.0085948
R Json	58	1	0.0012738
W MPck	58	1	0.0005842
R MPck	58	1	0.0005371
W Json	58	2	0.0092372
R Json	58	2	0.0014225
W MPck	58	2	0.0008087
R MPck	58	2	0.0006393
W Json	58	2	0.0090234
R Json	58	2	0.0017189
W MPck	58	2	0.0008629
R MPck	58	2	0.0006130
W Json	58	2	0.0098498
R Json	58	2	0.0014971
W MPck	58	2	0.0007493
R MPck	58	2	0.0007268
W Json	58	3	0.0090493
R Json	58	3	0.0013723
W MPck	58	3	0.0006691
R MPck	58	3	0.0006527
W Json	58	3	0.0088817
R Json	58	3	0.0013123
W MPck	58	3	0.0006217
R MPck	58	3	0.0005883
W Json	58	3	0.0089193
R Json	58	3	0.0013155
W MPck	58	3	0.0006359
R MPck	58	3	0.0005595
W Json	58	4	0.0087333
R Json	58	4	0.0012820
W MPck	58	4	0.0005532
R MPck	58	4	0.0005497
W Json	58	4	0.0101931
R Json	58	4	0.0013856
W MPck	58	4	0.0007087
R MPck	58	4	0.0006263
W Json	58	4	0.0095070
R Json	58	4	0.0014384
W MPck	58	4	0.0007431
R MPck	58	4	0.0006498
W Json	59	1	0.0086931
R Json	59	1	0.0012999
W MPck	59	1	0.0006146
R MPck	59	1	0.0005865
W Json	59	1	0.0087173
R Json	59	1	0.0012555
W MPck	59	1	0.0006278
R MPck	59	1	0.0006207
W Json	59	1	0.0089876
R Json	59	1	0.0012659
W MPck	59	1	0.0007183
R MPck	59	1	0.0006104
W Json	59	2	0.0102539
R Json	59	2	0.0014985
W MPck	59	2	0.0007263
R MPck	59	2	0.0007164
W Json	59	2	0.0101995
R Json	59	2	0.0015124
W MPck	59	2	0.0007514
R MPck	59	2	0.0006775
W Json	59	2	0.0102501
R Json	59	2	0.0015311
W MPck	59	2	0.0007079
R MPck	59	2	0.0006327
W Json	59	3	0.0096797
R Json	59	3	0.0015124
W MPck	59	3	0.0008980
R MPck	59	3	0.0006833
W Json	59	3	0.0096443
R Json	59	3	0.0013697
W MPck	59	3	0.0006307
R MPck	59	3	0.0006058
W Json	59	3	0.0094231
R Json	59	3	0.0013847
W MPck	59	3	0.0006381
R MPck	59	3	0.0006386
W Json	59	4	0.0099485
R Json	59	4	0.0014277
W MPck	59	4	0.0006442
R MPck	59	4	0.0006382
W Json	59	4	0.0099088
R Json	59	4	0.0013846
W MPck	59	4	0.0006191
R MPck	59	4	0.0006028
W Json	59	4	0.0096738
R Json	59	4	0.0013757
W MPck	59	4	0.0006451
R MPck	59	4	0.0005974
W Json	60	1	0.0099617
R Json	60	1	0.0014333
W MPck	60	1	0.0006237
R MPck	60	1	0.0006108
W Json	60	1	0.0097122
R Json	60	1	0.0014088
W MPck	60	1	0.0006165
R MPck	60	1	0.0006074
W Json	60	1	0.0098586
R Json	60	1	0.0014331
W MPck	60	1	0.0008187
R MPck	60	1	0.0006765
W Json	60	2	0.0095090
R Json	60	2	0.0014009
W MPck	60	2	0.0007149
R MPck	60	2	0.0006373
W Json	60	2	0.0104680
R Json	60	2	0.0014341
W MPck	60	2	0.0006651
R MPck	60	2	0.0006021
W Json	60	2	0.0095017
R Json	60	2	0.0013687
W MPck	60	2	0.0006136
R MPck	60	2	0.0005978
W Json	60	3	0.0104167
R Json	60	3	0.0015704
W MPck	60	3	0.0006953
R MPck	60	3	0.0006525
W Json	60	3	0.0101899
R Json	60	3	0.0015359
W MPck	60	3	0.0006696
R MPck	60	3	0.0006346
W Json	60	3	0.0102402
R Json	60	3	0.0014939
W MPck	60	3	0.0006941
R MPck	60	3	0.0006493
W Json	60	4	0.0089054
R Json	60	4	0.0015336
W MPck	60	4	0.0006530
R MPck	60	4	0.0005980
W Json	60	4	0.0099818
R Json	60	4	0.0014865
W MPck	60	4	0.0006615
R MPck	60	4	0.0005549
W Json	60	4	0.0090186
R Json	60	4	0.0016091
W MPck	60	4	0.0007336
R MPck	60	4	0.0005810
W Json	61	1	0.0098323
R Json	61	1	0.0015048
W MPck	61	1	0.0006945
R MPck	61	1	0.0006220
W Json	61	1	0.0098782
R Json	61	1	0.0014819
W MPck	61	1	0.0006789
R MPck	61	1	0.0006152
W Json	61	1	0.0098111
R Json	61	1	0.0014491
W MPck	61	1	0.0006536
R MPck	61	1	0.0006230
W Json	61	2	0.0123214
R Json	61	2	0.0017859
W MPck	61	2	0.0007397
R MPck	61	2	0.0006707
W Json	61	2	0.0108534
R Json	61	2	0.0016245
W MPck	61	2	0.0007420
R MPck	61	2	0.0007646
W Json	61	2	0.0107787
R Json	61	2	0.0017644
W MPck	61	2	0.0007481
R MPck	61	2	0.0006827
W Json	61	3	0.0103062
R Json	61	3	0.0014882
W MPck	61	3	0.0006329
R MPck	61	3	0.0006425
W Json	61	3	0.0104151
R Json	61	3	0.0014213
W MPck	61	3	0.0006318
R MPck	61	3	0.0006277
W Json	61	3	0.0099536
R Json	61	3	0.0014429
W MPck	61	3	0.0006442
R MPck	61	3	0.0006388
W Json	61	4	0.0088437
R Json	61	4	0.0014564
W MPck	61	4	0.0005900
R MPck	61	4	0.0005503
W Json	61	4	0.0085416
R Json	61	4	0.0013755
W MPck	61	4	0.0005964
R MPck	61	4	0.0005580
W Json	61	4	0.0087831
R Json	61	4	0.0014258
W MPck	61	4	0.0006399
R MPck	61	4	0.0005414
W Json	62	1	0.0101192
R Json	62	1	0.0016674
W MPck	62	1	0.0006604
R MPck	62	1	0.0006172
W Json	62	1	0.0097652
R Json	62	1	0.0015810
W MPck	62	1	0.0005927
R MPck	62	1	0.0006140
W Json	62	1	0.0097720
R Json	62	1	0.0016161
W MPck	62	1	0.0006096
R MPck	62	1	0.0006303
W Json	62	2	0.0100360
R Json	62	2	0.0016211
W MPck	62	2	0.0006408
R MPck	62	2	0.0006291
W Json	62	2	0.0098863
R Json	62	2	0.0016177
W MPck	62	2	0.0006613
R MPck	62	2	0.0006186
W Json	62	2	0.0100657
R Json	62	2	0.0016920
W MPck	62	2	0.0006536
R MPck	62	2	0.0006213
W Json	62	3	0.0110997
R Json	62	3	0.0015310
W MPck	62	3	0.0008919
R MPck	62	3	0.0007131
W Json	62	3	0.0107033
R Json	62	3	0.0015654
W MPck	62	3	0.0006998
R MPck	62	3	0.0006548
W Json	62	3	0.0144470
R Json	62	3	0.0019712
W MPck	62	3	0.0011652
R MPck	62	3	0.0007301
W Json	62	4	0.0091034
R Json	62	4	0.0015312
W MPck	62	4	0.0006689
R MPck	62	4	0.0006424
W Json	62	4	0.0089581
R Json	62	4	0.0014687
W MPck	62	4	0.0005860
R MPck	62	4	0.0005551
W Json	62	4	0.0088069
R Json	62	4	0.0014531
W MPck	62	4	0.0006115
R MPck	62	4	0.0005541
W Json	63	1	0.0088557
R Json	63	1	0.0013080
W MPck	63	1	0.0005565
R MPck	63	1	0.0005594
W Json	63	1	0.0089665
R Json	63	1	0.0013351
W MPck	63	1	0.0006822
R MPck	63	1	0.0005560
W Json	63	1	0.0088674
R Json	63	1	0.0013023
W MPck	63	1	0.0006660
R MPck	63	1	0.0005478
W Json	63	2	0.0102347
R Json	63	2	0.0015387
W MPck	63	2	0.0007239
R MPck	63	2	0.0006583
W Json	63	2	0.0101659
R Json	63	2	0.0014942
W MPck	63	2	0.0006878
R MPck	63	2	0.0006261
W Json	63	2	0.0101448
R Json	63	2	0.0015190
W MPck	63	2	0.0006660
R MPck	63	2	0.0006305
W Json	63	3	0.0086860
R Json	63	3	0.0012975
W MPck	63	3	0.0005602
R MPck	63	3	0.0005451
W Json	63	3	0.0085856
R Json	63	3	0.0012632
W MPck	63	3	0.0005621
R MPck	63	3	0.0005449
W Json	63	3	0.0087219
R Json	63	3	0.0012728
W MPck	63	3	0.0005844
R MPck	63	3	0.0005455
W Json	63	4	0.0103679
R Json	63	4	0.0013933
W MPck	63	4	0.0006575
R MPck	63	4	0.0005968
W Json	63	4	0.0094117
R Json	63	4	0.0013581
W MPck	63	4	0.0006092
R MPck	63	4	0.0006131
W Json	63	4	0.0093848
R Json	63	4	0.0013377
W MPck	63	4	0.0006577
R MPck	63	4	0.0006014
W Json	64	1	0.0103269
R Json	64	1	0.0015144
W MPck	64	1	0.0006518
R MPck	64	1	0.0006441
W Json	64	1	0.0102333
R Json	64	1	0.0014742
W MPck	64	1	0.0006475
R MPck	64	1	0.0006440
W Json	64	1	0.0101661
R Json	64	1	0.0014937
W MPck	64	1	0.0006565
R MPck	64	1	0.0006396
W Json	64	2	0.0097719
R Json	64	2	0.0015116
W MPck	64	2	0.0006696
R MPck	64	2	0.0006174
W Json	64	2	0.0098218
R Json	64	2	0.0015157
W MPck	64	2	0.0006510
R MPck	64	2	0.0006088
W Json	64	2	0.0100368
R Json	64	2	0.0015332
W MPck	64	2	0.0006980
R MPck	64	2	0.0006063
W Json	64	3	0.0097420
R Json	64	3	0.0014508
W MPck	64	3	0.0006082
R MPck	64	3	0.0006181
W Json	64	3	0.0098231
R Json	64	3	0.0013787
W MPck	64	3	0.0006699
R MPck	64	3	0.0006160
W Json	64	3	0.0097441
R Json	64	3	0.0013752
W MPck	64	3	0.0006621
R MPck	64	3	0.0006156
W Json	64	4	0.0102105
R Json	64	4	0.0015892
W MPck	64	4	0.0008691
R MPck	64	4	0.0007316
W Json	64	4	0.0107286
R Json	64	4	0.0016828
W MPck	64	4	0.0008695
R MPck	64	4	0.0006692
W Json	64	4	0.0107889
R Json	64	4	0.0015655
W MPck	64	4	0.0007350
R MPck	64	4	0.0006478
W Json	65	1	0.0101761
R Json	65	1	0.0014436
W MPck	65	1	0.0006462
R MPck	65	1	0.0006253
W Json	65	1	0.0098041
R Json	65	1	0.0014024
W MPck	65	1	0.0006663
R MPck	65	1	0.0006307
W Json	65	1	0.0098066
R Json	65	1	0.0014625
W MPck	65	1	0.0007100
R MPck	65	1	0.0006162
W Json	65	2	0.0109898
R Json	65	2	0.0016077
W MPck	65	2	0.0008422
R MPck	65	2	0.0006939
W Json	65	2	0.0105285
R Json	65	2	0.0015742
W MPck	65	2	0.0006885
R MPck	65	2	0.0006745
W Json	65	2	0.0104103
R Json	65	2	0.0015387
W MPck	65	2	0.0006983
R MPck	65	2	0.0007157
W Json	65	3	0.0108492
R Json	65	3	0.0015939
W MPck	65	3	0.0006769
R MPck	65	3	0.0006719
W Json	65	3	0.0107496
R Json	65	3	0.0015617
W MPck	65	3	0.0006735
R MPck	65	3	0.0006512
W Json	65	3	0.0107605
R Json	65	3	0.0015464
W MPck	65	3	0.0007209
R MPck	65	3	0.0006789
W Json	65	4	0.0102208
R Json	65	4	0.0015044
W MPck	65	4	0.0006796
R MPck	65	4	0.0006528
W Json	65	4	0.0103660
R Json	65	4	0.0015782
W MPck	65	4	0.0006912
R MPck	65	4	0.0006398
W Json	65	4	0.0100218
R Json	65	4	0.0014403
W MPck	65	4	0.0006811
R MPck	65	4	0.0006282
W Json	66	1	0.0114925
R Json	66	1	0.0020491
W MPck	66	1	0.0010206
R MPck	66	1	0.0013302
W Json	66	1	0.0117229
R Json	66	1	0.0016385
W MPck	66	1	0.0007840
R MPck	66	1	0.0006797
W Json	66	1	0.0113144
R Json	66	1	0.0017932
W MPck	66	1	0.0008549
R MPck	66	1	0.0007011
W Json	66	2	0.0112013
R Json	66	2	0.0016540
W MPck	66	2	0.0007117
R MPck	66	2	0.0006843
W Json	66	2	0.0107857
R Json	66	2	0.0015711
W MPck	66	2	0.0006896
R MPck	66	2	0.0006693
W Json	66	2	0.0110750
R Json	66	2	0.0016557
W MPck	66	2	0.0007417
R MPck	66	2	0.0006793
W Json	66	3	0.0110770
R Json	66	3	0.0016559
W MPck	66	3	0.0006924
R MPck	66	3	0.0006984
W Json	66	3	0.0110208
R Json	66	3	0.0016233
W MPck	66	3	0.0006980
R MPck	66	3	0.0006848
W Json	66	3	0.0111385
R Json	66	3	0.0016864
W MPck	66	3	0.0007570
R MPck	66	3	0.0006836
W Json	66	4	0.0105229
R Json	66	4	0.0015460
W MPck	66	4	0.0006833
R MPck	66	4	0.0007126
W Json	66	4	0.0105115
R Json	66	4	0.0015136
W MPck	66	4	0.0006472
R MPck	66	4	0.0006469
W Json	66	4	0.0103346
R Json	66	4	0.0014860
W MPck	66	4	0.0006708
R MPck	66	4	0.0006495
W Json	67	1	0.0099507
R Json	67	1	0.0019180
W MPck	67	1	0.0006384
R MPck	67	1	0.0006327
W Json	67	1	0.0098257
R Json	67	1	0.0014712
W MPck	67	1	0.0006868
R MPck	67	1	0.0006562
W Json	67	1	0.0099359
R Json	67	1	0.0014553
W MPck	67	1	0.0006280
R MPck	67	1	0.0006241
W Json	67	2	0.0107737
R Json	67	2	0.0017573
W MPck	67	2	0.0007161
R MPck	67	2	0.0006756
W Json	67	2	0.0107198
R Json	67	2	0.0015635
W MPck	67	2	0.0006785
R MPck	67	2	0.0007029
W Json	67	2	0.0109607
R Json	67	2	0.0015639
W MPck	67	2	0.0006677
R MPck	67	2	0.0007721
W Json	67	3	0.0097761
R Json	67	3	0.0014689
W MPck	67	3	0.0006951
R MPck	67	3	0.0006660
W Json	67	3	0.0095403
R Json	67	3	0.0013968
W MPck	67	3	0.0006184
R MPck	67	3	0.0005977
W Json	67	3	0.0097002
R Json	67	3	0.0013977
W MPck	67	3	0.0006457
R MPck	67	3	0.0006147
W Json	67	4	0.0099986
R Json	67	4	0.0015109
W MPck	67	4	0.0006971
R MPck	67	4	0.0006545
W Json	67	4	0.0101471
R Json	67	4	0.0015215
W MPck	67	4	0.0006849
R MPck	67	4	0.0006380
W Json	67	4	0.0101307
R Json	67	4	0.0015074
W MPck	67	4	0.0006866
R MPck	67	4	0.0006098
W Json	68	1	0.0107590
R Json	68	1	0.0016157
W MPck	68	1	0.0007976
R MPck	68	1	0.0007114
W Json	68	1	0.0104656
R Json	68	1	0.0015885
W MPck	68	1	0.0007380
R MPck	68	1	0.0006497
W Json	68	1	0.0108248
R Json	68	1	0.0015303
W MPck	68	1	0.0007465
R MPck	68	1	0.0006588
W Json	68	2	0.0111969
R Json	68	2	0.0017048
W MPck	68	2	0.0008955
R MPck	68	2	0.0008000
W Json	68	2	0.0111471
R Json	68	2	0.0017002
W MPck	68	2	0.0011192
R MPck	68	2	0.0008143
W Json	68	2	0.0110275
R Json	68	2	0.0016899
W MPck	68	2	0.0007493
R MPck	68	2	0.0007295
W Json	68	3	0.0111497
R Json	68	3	0.0016075
W MPck	68	3	0.0007500
R MPck	68	3	0.0006876
W Json	68	3	0.0110985
R Json	68	3	0.0016425
W MPck	68	3	0.0007448
R MPck	68	3	0.0006934
W Json	68	3	0.0111688
R Json	68	3	0.0015824
W MPck	68	3	0.0007532
R MPck	68	3	0.0006998
W Json	68	4	0.0107563
R Json	68	4	0.0015853
W MPck	68	4	0.0008616
R MPck	68	4	0.0007909
W Json	68	4	0.0106761
R Json	68	4	0.0016869
W MPck	68	4	0.0008989
R MPck	68	4	0.0007157
W Json	68	4	0.0106409
R Json	68	4	0.0016832
W MPck	68	4	0.0007760
R MPck	68	4	0.0006808
W Json	69	1	0.0116047
R Json	69	1	0.0017537
W MPck	69	1	0.0007539
R MPck	69	1	0.0007120
W Json	69	1	0.0116211
R Json	69	1	0.0016954
W MPck	69	1	0.0007601
R MPck	69	1	0.0007833
W Json	69	1	0.0116288
R Json	69	1	0.0018167
W MPck	69	1	0.0007917
R MPck	69	1	0.0007207
W Json	69	2	0.0108289
R Json	69	2	0.0015736
W MPck	69	2	0.0007155
R MPck	69	2	0.0006647
W Json	69	2	0.0110529
R Json	69	2	0.0016208
W MPck	69	2	0.0008135
R MPck	69	2	0.0008833
W Json	69	2	0.0111054
R Json	69	2	0.0017103
W MPck	69	2	0.0007475
R MPck	69	2	0.0006816
W Json	69	3	0.0107415
R Json	69	3	0.0016666
W MPck	69	3	0.0007155
R MPck	69	3	0.0006774
W Json	69	3	0.0110139
R Json	69	3	0.0015682
W MPck	69	3	0.0007004
R MPck	69	3	0.0006525
W Json	69	3	0.0105362
R Json	69	3	0.0015439
W MPck	69	3	0.0006771
R MPck	69	3	0.0006729
W Json	69	4	0.0106499
R Json	69	4	0.0015326
W MPck	69	4	0.0006590
R MPck	69	4	0.0006631
W Json	69	4	0.0103291
R Json	69	4	0.0014682
W MPck	69	4	0.0006517
R MPck	69	4	0.0006458
W Json	69	4	0.0105256
R Json	69	4	0.0014794
W MPck	69	4	0.0007815
R MPck	69	4	0.0007856
W Json	70	1	0.0103459
R Json	70	1	0.0015147
W MPck	70	1	0.0007092
R MPck	70	1	0.0006639
W Json	70	1	0.0104135
R Json	70	1	0.0015538
W MPck	70	1	0.0007584
R MPck	70	1	0.0006747
W Json	70	1	0.0106085
R Json	70	1	0.0015875
W MPck	70	1	0.0007465
R MPck	70	1	0.0006386
W Json	70	2	0.0106731
R Json	70	2	0.0015236
W MPck	70	2	0.0006607
R MPck	70	2	0.0007048
W Json	70	2	0.0107647
R Json	70	2	0.0015034
W MPck	70	2	0.0006672
R MPck	70	2	0.0006686
W Json	70	2	0.0105834
R Json	70	2	0.0014921
W MPck	70	2	0.0006819
R MPck	70	2	0.0006507
W Json	70	3	0.0123626
R Json	70	3	0.0017783
W MPck	70	3	0.0008715
R MPck	70	3	0.0007998
W Json	70	3	0.0117283
R Json	70	3	0.0019226
W MPck	70	3	0.0009736
R MPck	70	3	0.0007898
W Json	70	3	0.0113727
R Json	70	3	0.0017680
W MPck	70	3	0.0010646
R MPck	70	3	0.0011576
W Json	70	4	0.0107027
R Json	70	4	0.0015370
W MPck	70	4	0.0006427
R MPck	70	4	0.0006605
W Json	70	4	0.0107605
R Json	70	4	0.0015077
W MPck	70	4	0.0007620
R MPck	70	4	0.0006537
W Json	70	4	0.0105474
R Json	70	4	0.0015357
W MPck	70	4	0.0007043
R MPck	70	4	0.0006542
W Json	71	1	0.0143039
R Json	71	1	0.0032125
W MPck	71	1	0.0009559
R MPck	71	1	0.0008714
W Json	71	1	0.0143994
R Json	71	1	0.0019000
W MPck	71	1	0.0009297
R MPck	71	1	0.0008541
W Json	71	1	0.0127877
R Json	71	1	0.0019358
W MPck	71	1	0.0011332
R MPck	71	1	0.0009006
W Json	71	2	0.0111861
R Json	71	2	0.0016238
W MPck	71	2	0.0007312
R MPck	71	2	0.0007529
W Json	71	2	0.0111819
R Json	71	2	0.0015992
W MPck	71	2	0.0007313
R MPck	71	2	0.0006946
W Json	71	2	0.0111486
R Json	71	2	0.0016074
W MPck	71	2	0.0007141
R MPck	71	2	0.0007030
W Json	71	3	0.0109922
R Json	71	3	0.0015748
W MPck	71	3	0.0007250
R MPck	71	3	0.0006846
W Json	71	3	0.0114866
R Json	71	3	0.0016503
W MPck	71	3	0.0008022
R MPck	71	3	0.0007888
W Json	71	3	0.0123655
R Json	71	3	0.0015667
W MPck	71	3	0.0007094
R MPck	71	3	0.0006805
W Json	71	4	0.0118755
R Json	71	4	0.0016848
W MPck	71	4	0.0007694
R MPck	71	4	0.0007525
W Json	71	4	0.0118698
R Json	71	4	0.0016713
W MPck	71	4	0.0007794
R MPck	71	4	0.0007253
W Json	71	4	0.0116640
R Json	71	4	0.0016642
W MPck	71	4	0.0007657
R MPck	71	4	0.0007585
W Json	72	1	0.0108726
R Json	72	1	0.0015867
W MPck	72	1	0.0007425
R MPck	72	1	0.0006999
W Json	72	1	0.0108603
R Json	72	1	0.0015849
W MPck	72	1	0.0007645
R MPck	72	1	0.0007110
W Json	72	1	0.0108308
R Json	72	1	0.0015902
W MPck	72	1	0.0007596
R MPck	72	1	0.0007388
W Json	72	2	0.0115333
R Json	72	2	0.0016631
W MPck	72	2	0.0007321
R MPck	72	2	0.0007252
W Json	72	2	0.0114590
R Json	72	2	0.0016370
W MPck	72	2	0.0008095
R MPck	72	2	0.0007430
W Json	72	2	0.0113854
R Json	72	2	0.0016404
W MPck	72	2	0.0007289
R MPck	72	2	0.0007055
W Json	72	3	0.0118074
R Json	72	3	0.0018184
W MPck	72	3	0.0007767
R MPck	72	3	0.0007324
W Json	72	3	0.0115693
R Json	72	3	0.0016989
W MPck	72	3	0.0007319
R MPck	72	3	0.0007321
W Json	72	3	0.0115576
R Json	72	3	0.0016818
W MPck	72	3	0.0007437
R MPck	72	3	0.0007219
W Json	72	4	0.0111663
R Json	72	4	0.0016143
W MPck	72	4	0.0007912
R MPck	72	4	0.0007338
W Json	72	4	0.0107043
R Json	72	4	0.0015796
W MPck	72	4	0.0006686
R MPck	72	4	0.0006864
W Json	72	4	0.0106322
R Json	72	4	0.0015576
W MPck	72	4	0.0006781
R MPck	72	4	0.0006602
W Json	73	1	0.0111274
R Json	73	1	0.0016338
W MPck	73	1	0.0007292
R MPck	73	1	0.0007663
W Json	73	1	0.0111668
R Json	73	1	0.0017123
W MPck	73	1	0.0009053
R MPck	73	1	0.0007568
W Json	73	1	0.0110638
R Json	73	1	0.0016321
W MPck	73	1	0.0008199
R MPck	73	1	0.0007470
W Json	73	2	0.0124206
R Json	73	2	0.0020124
W MPck	73	2	0.0009585
R MPck	73	2	0.0008961
W Json	73	2	0.0126511
R Json	73	2	0.0019274
W MPck	73	2	0.0010093
R MPck	73	2	0.0008420
W Json	73	2	0.0122221
R Json	73	2	0.0017933
W MPck	73	2	0.0009735
R MPck	73	2	0.0008347
W Json	73	3	0.0133218
R Json	73	3	0.0054332
W MPck	73	3	0.0025341
R MPck	73	3	0.0018594
W Json	73	3	0.0342563
R Json	73	3	0.0024442
W MPck	73	3	0.0017867
R MPck	73	3	0.0011135
W Json	73	3	0.0189684
R Json	73	3	0.0052489
W MPck	73	3	0.0011881
R MPck	73	3	0.0010584
W Json	73	4	0.0129757
R Json	73	4	0.0018982
W MPck	73	4	0.0008767
R MPck	73	4	0.0009184
W Json	73	4	0.0125570
R Json	73	4	0.0019889
W MPck	73	4	0.0008590
R MPck	73	4	0.0008325
W Json	73	4	0.0125219
R Json	73	4	0.0018096
W MPck	73	4	0.0008407
R MPck	73	4	0.0007505
W Json	74	1	0.0146923
R Json	74	1	0.0018562
W MPck	74	1	0.0010198
R MPck	74	1	0.0007647
W Json	74	1	0.0120352
R Json	74	1	0.0017494
W MPck	74	1	0.0008661
R MPck	74	1	0.0007573
W Json	74	1	0.0120672
R Json	74	1	0.0017318
W MPck	74	1	0.0008325
R MPck	74	1	0.0007341
W Json	74	2	0.0110214
R Json	74	2	0.0016313
W MPck	74	2	0.0007063
R MPck	74	2	0.0006913
W Json	74	2	0.0109300
R Json	74	2	0.0017035
W MPck	74	2	0.0008801
R MPck	74	2	0.0007895
W Json	74	2	0.0114262
R Json	74	2	0.0016825
W MPck	74	2	0.0007833
R MPck	74	2	0.0006903
W Json	74	3	0.0129147
R Json	74	3	0.0019512
W MPck	74	3	0.0008234
R MPck	74	3	0.0008187
W Json	74	3	0.0126858
R Json	74	3	0.0021819
W MPck	74	3	0.0009551
R MPck	74	3	0.0008072
W Json	74	3	0.0130698
R Json	74	3	0.0020829
W MPck	74	3	0.0009976
R MPck	74	3	0.0009168
W Json	74	4	0.0116702
R Json	74	4	0.0016703
W MPck	74	4	0.0008346
R MPck	74	4	0.0007940
W Json	74	4	0.0169581
R Json	74	4	0.0016723
W MPck	74	4	0.0011232
R MPck	74	4	0.0007609
W Json	74	4	0.0111644
R Json	74	4	0.0016686
W MPck	74	4	0.0008060
R MPck	74	4	0.0007314
W Json	75	1	0.0121512
R Json	75	1	0.0017831
W MPck	75	1	0.0007756
R MPck	75	1	0.0007913
W Json	75	1	0.0123566
R Json	75	1	0.0018109
W MPck	75	1	0.0009667
R MPck	75	1	0.0008142
W Json	75	1	0.0124579
R Json	75	1	0.0017863
W MPck	75	1	0.0009200
